date,^GSPC,^GSPTSE,^FTSE,^GDAXI,^FCHI,^N225,^HSI,^IRX
2012-11-08,1377.51001,12191.099609,5776.100098,7204.959961,3407.679932,8837.150391,21566.910156,0.085
2012-11-09,1379.849976,12196.799805,5769.700195,7163.50,3423.570068,8757.599609,21384.380859,0.09
2012-11-12,1380.030029,12191.50,5767.299805,7168.759766,3411.649902,8676.44043,21430.300781,0.087
2012-11-13,1374.530029,12134.700195,5786.299805,7169.120117,3430.600098,8661.049805,21188.650391,0.085
2012-11-14,1355.48999,11929.799805,5722.00,7101.919922,3400.02002,8664.730469,21441.990234,0.095
2012-11-15,1353.329956,11811.400391,5677.799805,7043.419922,3382.399902,8829.719727,21108.929688,0.075
2012-11-16,1359.880005,11877.700195,5605.600098,6950.529785,3341.52002,9024.160156,21159.009766,0.075
2012-11-19,1386.890015,12040.400391,5737.700195,7123.839844,3439.580078,9153.200195,21262.060547,0.075
2012-11-20,1387.810059,12046.299805,5748.100098,7172.990234,3462.060059,9142.639648,21228.279297,0.085
2012-11-21,1391.030029,12100.099609,5752.00,7184.709961,3477.360107,9222.519531,21524.359375,0.09
2012-11-22,nan,12153.099609,5791.00,7244.990234,3498.219971,9366.799805,21743.199219,nan
2012-11-23,1409.150024,12213.200195,5819.100098,7309.129883,3528.800049,nan,21913.980469,0.09
2012-11-26,1406.290039,12185.099609,5786.700195,7292.029785,3500.939941,9388.94043,21861.810547,0.09
2012-11-27,1398.939941,12111.599609,5799.700195,7332.330078,3502.129883,9423.299805,21844.029297,0.095
2012-11-28,1409.930054,12140.299805,5803.299805,7343.410156,3515.189941,9308.349609,21708.980469,0.092
2012-11-29,1415.949951,12202.900391,5870.299805,7400.959961,3568.879883,9400.879883,21922.890625,0.08
2012-11-30,1416.180054,12239.400391,5866.799805,7405.50,3557.280029,9446.009766,22030.390625,0.075
2012-12-03,1409.459961,12169.700195,5871.200195,7435.209961,3566.590088,9458.179688,21767.849609,0.077
2012-12-04,1407.050049,12137.200195,5869.00,7435.120117,3580.47998,9432.459961,21799.970703,0.09
2012-12-05,1409.280029,12157.299805,5892.100098,7454.549805,3590.50,9468.839844,22270.910156,0.09
2012-12-06,1413.939941,12151.099609,5901.399902,7534.540039,3601.649902,9545.160156,22249.810547,0.09
2012-12-07,1418.069946,12159.599609,5914.399902,7517.799805,3605.610107,9527.389648,22191.169922,0.08
2012-12-10,1418.550049,12230.50,5921.600098,7530.919922,3612.100098,9533.75,22276.720703,0.075
2012-12-11,1427.839966,12282.400391,5925.00,7589.75,3646.149902,9525.320312,22323.939453,0.075
2012-12-12,1428.47998,12353.099609,5945.899902,7614.790039,3646.659912,9581.459961,22503.349609,0.06
2012-12-13,1419.449951,12289.200195,5929.600098,7581.97998,3643.129883,9742.730469,22445.580078,0.052
2012-12-14,1413.579956,12296.700195,5921.799805,7596.470215,3643.280029,9737.55957,22605.980469,0.025
2012-12-17,1430.359985,12281.400391,5912.200195,7604.939941,3638.100098,9828.879883,22513.609375,0.022
2012-12-18,1446.790039,12334.299805,5935.899902,7653.580078,3648.629883,9923.009766,22494.730469,0.055
2012-12-19,1435.810059,12403.599609,5961.600098,7668.50,3664.590088,10160.400391,22623.369141,0.045
2012-12-20,1443.689941,12388.700195,5958.299805,7672.100098,3666.72998,10039.330078,22659.779297,0.05
2012-12-21,1430.150024,12385.700195,5940.00,7636.22998,3661.399902,9940.05957,22506.289062,0.05
2012-12-24,1426.660034,12370.799805,5954.200195,7636.22998,3652.610107,nan,22541.179688,0.05
2012-12-25,nan,nan,5954.200195,nan,nan,10080.120117,nan,nan
2012-12-26,1419.829956,12370.799805,5954.200195,7636.22998,nan,10230.360352,22541.179688,0.055
2012-12-27,1418.099976,12373.799805,5954.299805,7655.879883,3674.26001,10322.980469,22619.779297,0.07
2012-12-28,1402.430054,12316.099609,5925.399902,7612.390137,3620.25,10395.179688,22666.589844,0.01
2012-12-31,1426.189941,12433.50,5897.799805,7612.390137,3641.070068,nan,22656.919922,0.035
2013-01-01,nan,nan,5897.799805,nan,nan,nan,nan,nan
2013-01-02,1462.420044,12540.799805,6027.399902,7778.779785,3733.929932,nan,23311.980469,0.055
2013-01-03,1459.369995,12470.400391,6047.299805,7756.439941,3721.169922,nan,23398.599609,0.065
2013-01-04,1466.469971,12540.799805,6089.799805,7776.370117,3730.02002,10688.110352,23331.089844,0.065
2013-01-07,1461.890015,12499.599609,6064.600098,7732.660156,3704.639893,10599.009766,23329.75,0.058
2013-01-08,1457.150024,12504.799805,6053.600098,7695.830078,3705.879883,10508.05957,23111.189453,0.06
2013-01-09,1461.02002,12522.200195,6098.700195,7720.470215,3717.449951,10578.570312,23218.470703,0.055
2013-01-10,1472.119995,12599.700195,6101.50,7708.470215,3703.120117,10652.639648,23354.310547,0.055
2013-01-11,1472.050049,12602.200195,6121.600098,7715.529785,3706.02002,10801.570312,23264.070312,0.063
2013-01-14,1470.680054,12603.099609,6107.899902,7729.52002,3708.25,nan,23413.259766,0.06
2013-01-15,1472.339966,12642.00,6117.299805,7675.910156,3697.350098,10879.080078,23381.509766,0.08
2013-01-16,1472.630005,12608.799805,6104.00,7691.129883,3708.48999,10600.44043,23356.990234,0.072
2013-01-17,1480.939941,12674.700195,6132.399902,7735.459961,3744.110107,10609.639648,23339.759766,0.07
2013-01-18,1485.97998,12725.700195,6154.399902,7702.22998,3741.580078,10913.299805,23601.779297,0.07
2013-01-21,nan,12794.299805,6181.00,7748.859863,3763.030029,10747.740234,23590.910156,nan
2013-01-22,1492.560059,12824.599609,6179.200195,7696.209961,3741.01001,10709.929688,23658.990234,0.06
2013-01-23,1494.810059,12794.099609,6197.600098,7707.540039,3726.169922,10486.990234,23635.099609,0.07
2013-01-24,1494.819946,12823.599609,6264.899902,7748.129883,3752.169922,10620.870117,23598.900391,0.075
2013-01-25,1502.959961,12816.599609,6284.50,7857.970215,3778.159912,10926.650391,23580.429688,0.07
2013-01-28,1500.180054,12815.900391,6294.399902,7833.00,3780.889893,10824.30957,23671.880859,0.06
2013-01-29,1507.839966,12830.599609,6339.200195,7848.569824,3785.820068,10866.719727,23655.169922,0.063
2013-01-30,1501.959961,12794.400391,6323.100098,7811.310059,3765.52002,11113.950195,23822.060547,0.06
2013-01-31,1498.109985,12685.200195,6276.899902,7776.049805,3732.600098,11138.660156,23729.529297,0.065
2013-02-01,1513.170044,12768.799805,6347.200195,7833.390137,3773.530029,11191.339844,23721.839844,0.06
2013-02-04,1495.709961,12717.599609,6246.799805,7638.22998,3659.909912,11260.349609,23685.009766,0.055
2013-02-05,1511.290039,12745.700195,6282.799805,7664.660156,3694.699951,11046.919922,23148.529297,0.07
2013-02-06,1512.119995,12761.599609,6295.299805,7581.180176,3642.899902,11463.75,23256.929688,0.065
2013-02-07,1509.390015,12755.900391,6228.399902,7590.850098,3601.050049,11357.070312,23177.00,0.065
2013-02-08,1517.930054,12801.200195,6263.899902,7652.140137,3649.50,11153.160156,23215.160156,0.065
2013-02-11,1517.01001,12748.200195,6277.100098,7633.740234,3650.580078,nan,23215.160156,0.065
2013-02-12,1519.430054,12789.00,6338.399902,7660.189941,3686.580078,11369.120117,23215.160156,0.083
2013-02-13,1520.329956,12775.299805,6359.100098,7711.890137,3698.530029,11251.410156,23215.160156,0.085
2013-02-14,1521.380005,12721.799805,6327.399902,7631.189941,3669.600098,11307.280273,23413.25,0.095
2013-02-15,1519.790039,12686.599609,6328.299805,7593.509766,3660.370117,11173.830078,23444.560547,0.095
2013-02-18,nan,nan,6318.200195,7628.72998,3667.040039,11407.870117,23381.939453,nan
2013-02-19,1530.939941,12810.200195,6379.100098,7752.450195,3735.820068,11372.339844,23143.910156,0.10
2013-02-20,1511.949951,12714.099609,6395.399902,7728.899902,3709.879883,11468.280273,23307.410156,0.115
2013-02-21,1502.420044,12640.00,6291.50,7583.569824,3624.800049,11309.129883,22906.669922,0.12
2013-02-22,1515.599976,12701.599609,6335.700195,7661.910156,3706.280029,11385.94043,22782.439453,0.12
2013-02-25,1487.849976,12650.900391,6355.399902,7773.189941,3721.330078,11662.519531,22820.080078,0.115
2013-02-26,1496.939941,12660.400391,6270.399902,7597.109863,3621.919922,11398.80957,22519.689453,0.11
2013-02-27,1515.98999,12732.400391,6325.899902,7675.830078,3691.48999,11253.969727,22577.009766,0.10
2013-02-28,1514.680054,12821.799805,6360.799805,7741.700195,3723.00,11559.360352,23020.269531,0.10
2013-03-01,1518.199951,12773.099609,6378.600098,7708.160156,3699.909912,11606.379883,22880.220703,0.10
2013-03-04,1525.199951,12707.400391,6345.600098,7691.680176,3709.76001,11652.290039,22537.810547,0.085
2013-03-05,1539.790039,12736.00,6432.00,7870.310059,3787.189941,11683.450195,22560.50,0.085
2013-03-06,1541.459961,12832.00,6427.600098,7919.330078,3773.76001,11932.269531,22777.839844,0.092
2013-03-07,1544.26001,12826.50,6439.200195,7939.77002,3793.780029,11968.080078,22771.439453,0.09
2013-03-08,1551.180054,12835.599609,6483.600098,7986.470215,3840.149902,12283.620117,23091.949219,0.087
2013-03-11,1556.219971,12858.50,6503.600098,7984.290039,3836.27002,12349.049805,23090.820312,0.087
2013-03-12,1552.47998,12878.599609,6510.600098,7966.120117,3839.969971,12314.80957,22890.599609,0.092
2013-03-13,1554.52002,12744.099609,6481.50,7970.910156,3836.040039,12239.660156,22556.650391,0.085
2013-03-14,1563.22998,12799.900391,6529.399902,8058.370117,3871.580078,12381.19043,22619.179688,0.09
2013-03-15,1560.699951,12830.00,6489.700195,8042.850098,3844.030029,12560.950195,22533.109375,0.083
2013-03-18,1552.099976,12781.799805,6457.899902,8010.700195,3825.469971,12220.629883,22083.359375,0.072
2013-03-19,1548.339966,12773.900391,6441.299805,7947.790039,3775.75,12468.230469,22041.859375,0.07
2013-03-20,1558.709961,12826.599609,6432.700195,8001.970215,3829.560059,nan,22256.439453,0.063
2013-03-21,1545.800049,12747.900391,6388.600098,7932.509766,3774.850098,12635.69043,22225.880859,0.06
2013-03-22,1556.890015,12757.400391,6392.799805,7911.350098,3770.290039,12338.530273,22115.300781,0.065
2013-03-25,1551.689941,12680.700195,6378.399902,7870.899902,3727.97998,12546.459961,22251.150391,0.058
2013-03-26,1563.77002,12706.400391,6399.399902,7879.669922,3748.639893,12471.620117,22311.080078,0.072
2013-03-27,1562.849976,12699.700195,6387.600098,7789.089844,3711.639893,12493.790039,22464.820312,0.08
2013-03-28,1569.189941,12749.900391,6411.700195,7795.310059,3731.419922,12335.959961,22299.630859,0.065
2013-03-29,nan,nan,6411.700195,nan,nan,12397.910156,nan,nan
2013-04-01,1562.170044,12695.099609,6411.700195,7795.310059,nan,12135.019531,22299.630859,0.065
2013-04-02,1570.25,12682.099609,6490.700195,7943.870117,3805.370117,12003.429688,22367.820312,0.068
2013-04-03,1553.689941,12422.099609,6420.299805,7874.75,3754.959961,12362.200195,22337.490234,0.055
2013-04-04,1559.97998,12363.099609,6344.100098,7817.390137,3726.159912,12634.540039,22337.490234,0.065
2013-04-05,1553.280029,12331.900391,6249.799805,7658.75,3663.47998,12833.639648,21726.900391,0.06
2013-04-08,1563.069946,12344.599609,6276.899902,7662.640137,3666.780029,13192.589844,21718.050781,0.055
2013-04-09,1568.609985,12484.099609,6313.200195,7637.509766,3670.719971,13192.349609,21870.339844,0.063
2013-04-10,1587.72998,12534.900391,6387.399902,7810.629883,3743.709961,13288.129883,22034.560547,0.065
2013-04-11,1593.369995,12481.400391,6416.100098,7871.629883,3775.659912,13549.160156,22101.269531,0.063
2013-04-12,1588.849976,12337.599609,6384.399902,7744.77002,3729.300049,13485.139648,22089.050781,0.055
2013-04-15,1552.359985,12004.900391,6343.600098,7712.629883,3710.47998,13275.660156,21772.669922,0.055
2013-04-16,1574.569946,12119.900391,6304.600098,7682.580078,3685.790039,13221.44043,21672.029297,0.052
2013-04-17,1552.01001,11947.299805,6244.200195,7503.029785,3599.22998,13382.889648,21569.669922,0.05
2013-04-18,1541.609985,11996.299805,6243.700195,7473.72998,3599.360107,13220.070312,21512.519531,0.05
2013-04-19,1555.25,12065.599609,6286.600098,7459.959961,3651.959961,13316.480469,22013.570312,0.045
2013-04-22,1562.50,12090.700195,6280.600098,7478.109863,3652.129883,13568.370117,22044.369141,0.045
2013-04-23,1578.780029,12090.900391,6406.100098,7658.209961,3783.050049,13529.650391,21806.609375,0.045
2013-04-24,1578.790039,12270.400391,6431.799805,7759.029785,3842.939941,13843.459961,22183.050781,0.048
2013-04-25,1585.160034,12329.50,6442.600098,7832.859863,3840.469971,13926.080078,22401.240234,0.05
2013-04-26,1582.23999,12220.200195,6426.399902,7814.759766,3810.050049,13884.129883,22547.710938,0.045
2013-04-29,1593.609985,12312.700195,6458.00,7873.50,3868.679932,nan,22580.769531,0.045
2013-04-30,1597.569946,12456.50,6430.100098,7913.709961,3856.75,13860.860352,22737.009766,0.045
2013-05-01,1582.699951,12321.299805,6451.299805,7913.709961,nan,13799.349609,22737.009766,0.05
2013-05-02,1597.589966,12379.599609,6460.700195,7961.709961,3858.76001,13694.040039,22668.300781,0.05
2013-05-03,1614.420044,12438.00,6521.50,8122.290039,3912.949951,nan,22689.960938,0.045
2013-05-06,1617.50,12453.900391,6521.50,8112.080078,3907.040039,nan,22915.089844,0.03
2013-05-07,1625.959961,12464.099609,6557.299805,8181.779785,3921.320068,14180.240234,23047.089844,0.035
2013-05-08,1632.689941,12585.00,6583.50,8249.709961,3956.280029,14285.69043,23244.349609,0.035
2013-05-09,1626.670044,12543.900391,6592.700195,8262.549805,3928.580078,14191.480469,23211.480469,0.035
2013-05-10,1633.699951,12589.099609,6625.00,8278.589844,3953.830078,14607.540039,23321.220703,0.035
2013-05-13,1633.77002,12529.50,6631.799805,8279.290039,3945.199951,14782.209961,22989.810547,0.035
2013-05-14,1650.339966,12577.00,6686.100098,8339.110352,3966.060059,14758.419922,22930.279297,0.04
2013-05-15,1658.780029,12473.700195,6693.600098,8362.419922,3982.22998,15096.030273,23044.240234,0.037
2013-05-16,1650.469971,12507.599609,6687.799805,8369.870117,3979.070068,15037.240234,23082.679688,0.025
2013-05-17,1667.469971,12613.00,6723.100098,8398.00,4001.27002,15138.120117,23082.679688,0.03
2013-05-20,1666.290039,nan,6755.600098,8455.830078,4022.850098,15360.80957,23493.029297,0.035
2013-05-21,1669.160034,12742.400391,6803.899902,8472.200195,4036.179932,15381.019531,23366.369141,0.04
2013-05-22,1655.349976,12752.50,6840.299805,8530.889648,4051.110107,15627.259766,23261.080078,0.035
2013-05-23,1650.51001,12658.099609,6696.799805,8351.980469,3967.149902,14483.980469,22669.679688,0.04
2013-05-24,1649.599976,12667.200195,6654.299805,8305.320312,3956.790039,14612.450195,22618.669922,0.037
2013-05-27,nan,12696.400391,6654.299805,8383.299805,3995.159912,14142.650391,22686.050781,nan
2013-05-28,1660.060059,12750.50,6762.00,8480.870117,4050.560059,14311.980469,22924.25,0.035
2013-05-29,1648.359985,12732.599609,6627.200195,8336.580078,3974.120117,14326.459961,22554.929688,0.04
2013-05-30,1654.410034,12746.50,6657.00,8400.200195,3996.310059,13589.030273,22484.310547,0.025
2013-05-31,1630.73999,12650.400391,6583.100098,8348.839844,3948.590088,13774.540039,22392.160156,0.03
2013-06-03,1640.420044,12609.799805,6525.100098,8285.799805,3920.669922,13261.820312,22282.189453,0.03
2013-06-04,1631.380005,12594.00,6558.600098,8295.959961,3925.830078,13533.759766,22285.519531,0.04
2013-06-05,1608.900024,12443.700195,6419.299805,8196.179688,3852.439941,13014.870117,22069.240234,0.045
2013-06-06,1622.560059,12409.299805,6336.100098,8098.810059,3814.280029,12904.019531,21838.429688,0.045
2013-06-07,1643.380005,12373.299805,6412.00,8254.679688,3872.590088,12877.530273,21575.259766,0.04
2013-06-10,1642.810059,12382.700195,6400.50,8307.69043,3864.360107,13514.200195,21615.089844,0.04
2013-06-11,1626.130005,12223.599609,6340.100098,8222.459961,3810.560059,13317.620117,21354.660156,0.045
2013-06-12,1612.52002,12109.900391,6299.50,8143.27002,3793.699951,13289.320312,nan,0.04
2013-06-13,1636.359985,12277.099609,6304.600098,8095.390137,3797.97998,12445.379883,20887.039062,0.043
2013-06-14,1626.72998,12187.400391,6308.299805,8127.959961,3805.159912,12686.519531,20969.140625,0.04
2013-06-17,1639.040039,12288.900391,6330.50,8215.730469,3863.659912,13033.120117,21225.900391,0.04
2013-06-18,1651.810059,12367.50,6374.200195,8229.509766,3860.550049,13007.280273,21225.880859,0.045
2013-06-19,1628.930054,12268.299805,6348.799805,8197.080078,3839.340088,13245.219727,20986.890625,0.04
2013-06-20,1588.189941,11968.599609,6159.50,7928.47998,3698.929932,13014.580078,20382.869141,0.04
2013-06-21,1592.430054,11995.700195,6116.200195,7789.240234,3658.040039,13230.129883,20263.310547,0.04
2013-06-24,1573.089966,11836.900391,6029.100098,7692.450195,3595.629883,13062.780273,19813.980469,0.04
2013-06-25,1588.030029,12005.400391,6101.899902,7811.299805,3649.820068,12969.339844,19855.720703,0.058
2013-06-26,1603.26001,11951.900391,6165.50,7940.990234,3726.040039,12834.009766,20338.550781,0.055
2013-06-27,1613.199951,12005.799805,6243.399902,7990.75,3762.189941,13213.549805,20440.080078,0.045
2013-06-28,1606.280029,12129.099609,6215.50,7959.220215,3738.909912,13677.320312,20803.289062,0.03
2013-07-01,1614.959961,nan,6307.799805,7983.919922,3767.47998,13852.50,20803.289062,0.01
2013-07-02,1614.079956,12178.400391,6303.899902,7910.77002,3742.570068,14098.740234,20658.650391,0.035
2013-07-03,1615.410034,12145.700195,6229.899902,7829.319824,3702.01001,14055.55957,20147.310547,0.035
2013-07-04,nan,12166.700195,6421.700195,7994.310059,3809.310059,14018.929688,20468.669922,nan
2013-07-05,1631.890015,12134.900391,6375.50,7806.00,3753.850098,14309.969727,20854.669922,0.035
2013-07-08,1640.459961,12208.900391,6450.100098,7968.540039,3823.830078,14109.339844,20582.189453,0.035
2013-07-09,1652.319946,12297.099609,6513.100098,8057.75,3843.560059,14472.900391,20683.009766,0.035
2013-07-10,1652.619995,12306.900391,6505.00,8066.47998,3840.530029,14416.599609,20904.560547,0.03
2013-07-11,1675.02002,12493.299805,6543.399902,8158.799805,3868.97998,14472.580078,21437.490234,0.03
2013-07-12,1680.189941,12462.200195,6544.899902,8212.769531,3855.090088,14506.25,21277.279297,0.03
2013-07-15,1682.50,12528.299805,6586.100098,8234.80957,3878.580078,nan,21303.310547,0.02
2013-07-16,1676.26001,12516.900391,6556.399902,8201.049805,3851.030029,14599.120117,21312.380859,0.035
2013-07-17,1680.910034,12568.799805,6571.899902,8254.719727,3872.02002,14615.040039,21371.869141,0.025
2013-07-18,1689.369995,12628.799805,6634.399902,8337.089844,3927.790039,14808.50,21345.220703,0.022
2013-07-19,1692.089966,12685.099609,6630.700195,8331.570312,3925.320068,14589.910156,21362.419922,0.02
2013-07-22,1695.530029,12758.400391,6623.200195,8331.05957,3939.919922,14658.040039,21416.50,0.005
2013-07-23,1692.390015,12745.400391,6597.399902,8314.230469,3923.090088,14778.509766,21915.419922,0.02
2013-07-24,1685.939941,12672.299805,6620.399902,8379.110352,3962.75,14731.280273,21968.929688,0.02
2013-07-25,1690.25,12669.099609,6588.00,8298.980469,3956.02002,14562.929688,21900.960938,0.015
2013-07-26,1691.650024,12647.900391,6554.799805,8244.910156,3968.840088,14129.980469,21968.949219,0.015
2013-07-29,1685.329956,12669.00,6560.299805,8259.030273,3968.909912,13661.129883,21850.150391,0.02
